,Interval,Subject Type,Frame Index,Timestamp(x),Orbital,Nose,Ears,Whiskers,Cheek,Total Grimace Score,AU Scored,Confidence(Orbital),Confidence(Nose),Confidence(Ears),Confidence(Whiskers),Confidence(Cheek),Face Model,MGS Model
296,Clip 10: 270.csv,c57bl/6,71040,296.026,0,0,0,-1,,,3,1.0,0.9963892698287964,0.9898909330368042,0.0,,general/fau/generalv5,c57bl6-pain-mgs-20220901
297,Clip 10: 270.csv,c57bl/6,71280,297.027,1,-1,2,-1,,,2,0.9854861497879028,0.0,0.9993839263916016,0.0,,general/fau/generalv5,c57bl6-pain-mgs-20220901
298,Clip 10: 270.csv,c57bl/6,71520,298.028,-1,-1,-1,-1,,,0,0.0,0.0,0.0,0.0,,general/fau/generalv5,c57bl6-pain-mgs-20220901
299,Clip 10: 270.csv,c57bl/6,71760,299.029,-1,0,0,-1,,,2,0.0,0.8611907958984375,0.8491806387901306,0.0,,general/fau/generalv5,c57bl6-pain-mgs-20220901
300,Clip 11: 300.csv,c57bl/6,72000,300.0,-1,0,-1,-1,,,1,0.0,0.9999997615814208,0.0,0.0,,general/fau/generalv5,c57bl6-pain-mgs-20220901
301,Clip 11: 300.csv,c57bl/6,72240,301.001,1,0,1,0,,2.0,4,0.915673851966858,0.695080041885376,0.9982951283454896,0.9999210834503174,,general/fau/generalv5,c57bl6-pain-mgs-20220901
302,Clip 11: 300.csv,c57bl/6,72480,302.002,1,0,1,0,,2.0,4,0.9994402527809144,0.999874711036682,0.9967216849327089,0.5096831917762756,,general/fau/generalv5,c57bl6-pain-mgs-20220901
303,Clip 11: 300.csv,c57bl/6,72720,303.003,1,-1,1,-1,,,2,0.5963150262832642,0.0,0.7802740335464478,0.0,,general/fau/generalv5,c57bl6-pain-mgs-20220901
304,Clip 11: 300.csv,c57bl/6,72960,304.004,0,-1,0,1,,,3,0.9996973276138306,0.0,0.999656081199646,0.9997707009315492,,general/fau/generalv5,c57bl6-pain-mgs-20220901
305,Clip 11: 300.csv,c57bl/6,73200,305.005,1,-1,1,-1,,,2,0.770745575428009,0.0,0.999842405319214,0.0,,general/fau/generalv5,c57bl6-pain-mgs-20220901
306,Clip 11: 300.csv,c57bl/6,73440,306.006,-1,-1,-1,-1,,,0,0.0,0.0,0.0,0.0,,general/fau/generalv5,c57bl6-pain-mgs-20220901
307,Clip 11: 300.csv,c57bl/6,73680,307.007,1,-1,2,-1,,,2,0.9996095299720764,0.0,0.9938232898712158,0.0,,general/fau/generalv5,c57bl6-pain-mgs-20220901
308,Clip 11: 300.csv,c57bl/6,73920,308.008,1,-1,1,-1,,,2,0.9501599669456482,0.0,0.9999995231628418,0.0,,general/fau/generalv5,c57bl6-pain-mgs-20220901
309,Clip 11: 300.csv,c57bl/6,74160,309.009,-1,-1,-1,-1,,,0,0.0,0.0,0.0,0.0,,general/fau/generalv5,c57bl6-pain-mgs-20220901
310,Clip 11: 300.csv,c57bl/6,74400,310.01,-1,-1,1,-1,,,1,0.0,0.0,0.9999974966049194,0.0,,general/fau/generalv5,c57bl6-pain-mgs-20220901
311,Clip 11: 300.csv,c57bl/6,74640,311.011,-1,-1,-1,-1,,,0,0.0,0.0,0.0,0.0,,general/fau/generalv5,c57bl6-pain-mgs-20220901
312,Clip 11: 300.csv,c57bl/6,74880,312.012,1,-1,2,-1,,,2,0.5075072050094604,0.0,0.935440957546234,0.0,,general/fau/generalv5,c57bl6-pain-mgs-20220901
313,Clip 11: 300.csv,c57bl/6,75120,313.013,-1,-1,1,-1,,,1,0.0,0.0,0.9999959468841552,0.0,,general/fau/generalv5,c57bl6-pain-mgs-20220901
314,Clip 11: 300.csv,c57bl/6,75360,314.014,0,2,-1,-1,,,2,0.5302818417549133,0.9999997615814208,0.0,0.0,,general/fau/generalv5,c57bl6-pain-mgs-20220901
315,Clip 11: 300.csv,c57bl/6,75600,315.015,0,0,1,-1,,,3,1.0,1.0,0.9992032647132874,0.0,,general/fau/generalv5,c57bl6-pain-mgs-20220901
316,Clip 11: 300.csv,c57bl/6,75840,316.016,0,0,1,-1,,,3,0.9472049474716188,0.563579797744751,0.7512289881706238,0.0,,general/fau/generalv5,c57bl6-pain-mgs-20220901
317,Clip 11: 300.csv,c57bl/6,76080,317.017,1,-1,1,0,,,3,0.9999783039093018,0.0,0.9999998807907104,0.999990940093994,,general/fau/generalv5,c57bl6-pain-mgs-20220901
318,Clip 11: 300.csv,c57bl/6,76320,318.01800000000003,0,0,2,1,,3.0,4,1.0,0.9219187498092652,0.9581288695335388,0.9999430179595948,,general/fau/generalv5,c57bl6-pain-mgs-20220901
319,Clip 11: 300.csv,c57bl/6,76560,319.019,-1,-1,-1,-1,,,0,0.0,0.0,0.0,0.0,,general/fau/generalv5,c57bl6-pain-mgs-20220901
320,Clip 11: 300.csv,c57bl/6,76800,320.02,1,-1,1,-1,,,2,0.934053897857666,0.0,0.9999450445175172,0.0,,general/fau/generalv5,c57bl6-pain-mgs-20220901
321,Clip 11: 300.csv,c57bl/6,77040,321.021,1,-1,2,-1,,,2,0.5647521615028381,0.0,0.8055705428123474,0.0,,general/fau/generalv5,c57bl6-pain-mgs-20220901
322,Clip 11: 300.csv,c57bl/6,77280,322.022,0,-1,1,-1,,,2,0.7624329328536987,0.0,0.9937135577201844,0.0,,general/fau/generalv5,c57bl6-pain-mgs-20220901
323,Clip 11: 300.csv,c57bl/6,77520,323.023,0,-1,1,0,,,3,0.9999998807907104,0.0,0.9994912147521972,0.9999063014984132,,general/fau/generalv5,c57bl6-pain-mgs-20220901
324,Clip 11: 300.csv,c57bl/6,77760,324.024,0,0,1,0,,1.0,4,0.9908154010772704,1.0,0.8732617497444153,0.8897172808647156,,general/fau/generalv5,c57bl6-pain-mgs-20220901
325,Clip 11: 300.csv,c57bl/6,78000,325.025,2,-1,2,2,,,3,0.9768134355545044,0.0,0.8641630411148071,0.9964499473571776,,general/fau/generalv5,c57bl6-pain-mgs-20220901
326,Clip 11: 300.csv,c57bl/6,78240,326.026,0,-1,2,1,,,3,0.9897311329841614,0.0,0.9489690065383912,0.9999998807907104,,general/fau/generalv5,c57bl6-pain-mgs-20220901
327,Clip 11: 300.csv,c57bl/6,78480,327.027,1,2,2,-1,,,3,0.99999737739563,0.993160367012024,1.0,0.0,,general/fau/generalv5,c57bl6-pain-mgs-20220901
328,Clip 11: 300.csv,c57bl/6,78720,328.028,-1,-1,-1,-1,,,0,0.0,0.0,0.0,0.0,,general/fau/generalv5,c57bl6-pain-mgs-20220901
329,Clip 11: 300.csv,c57bl/6,78960,329.029,1,0,2,-1,,,3,0.9983248114585876,0.999985694885254,0.9999163150787354,0.0,,general/fau/generalv5,c57bl6-pain-mgs-20220901
330,Clip 12: 330.csv,c57bl/6,79200,330.0,1,2,1,-1,,,3,0.8580730557441711,0.5982363820075989,0.976874053478241,0.0,,general/fau/generalv5,c57bl6-pain-mgs-20220901
331,Clip 12: 330.csv,c57bl/6,79440,331.001,1,2,2,-1,,,3,0.6529825329780579,0.9999959468841552,0.9999897480010986,0.0,,general/fau/generalv5,c57bl6-pain-mgs-20220901
332,Clip 12: 330.csv,c57bl/6,79680,332.002,1,2,2,-1,,,3,0.9999892711639404,0.9999984502792358,0.9999089241027832,0.0,,general/fau/generalv5,c57bl6-pain-mgs-20220901
333,Clip 12: 330.csv,c57bl/6,79920,333.003,0,0,2,-1,,,3,0.9999984502792358,0.969241976737976,0.999998927116394,0.0,,general/fau/generalv5,c57bl6-pain-mgs-20220901
334,Clip 12: 330.csv,c57bl/6,80160,334.004,-1,-1,-1,-1,,,0,0.0,0.0,0.0,0.0,,general/fau/generalv5,c57bl6-pain-mgs-20220901
335,Clip 12: 330.csv,c57bl/6,80400,335.005,0,0,2,-1,,,3,0.6374096274375916,0.9999995231628418,0.9986213445663452,0.0,,general/fau/generalv5,c57bl6-pain-mgs-20220901
336,Clip 12: 330.csv,c57bl/6,80640,336.006,1,-1,2,-1,,,2,0.9951398372650146,0.0,1.0,0.0,,general/fau/generalv5,c57bl6-pain-mgs-20220901
337,Clip 12: 330.csv,c57bl/6,80880,337.007,1,-1,1,-1,,,2,0.7527296543121338,0.0,0.9591084718704224,0.0,,general/fau/generalv5,c57bl6-pain-mgs-20220901
338,Clip 12: 330.csv,c57bl/6,81120,338.008,2,-1,0,1,,,3,0.4967308044433594,0.0,0.9999911785125732,0.9545968770980836,,general/fau/generalv5,c57bl6-pain-mgs-20220901
339,Clip 12: 330.csv,c57bl/6,81360,339.009,-1,-1,0,-1,,,1,0.0,0.0,0.6901748180389404,0.0,,general/fau/generalv5,c57bl6-pain-mgs-20220901
340,Clip 12: 330.csv,c57bl/6,81600,340.01,1,0,1,0,,2.0,4,0.9551287293434144,1.0,0.9999986886978148,0.9999810457229614,,general/fau/generalv5,c57bl6-pain-mgs-20220901
341,Clip 12: 330.csv,c57bl/6,81840,341.011,1,-1,2,-1,,,2,0.999987006187439,0.0,0.9702648520469666,0.0,,general/fau/generalv5,c57bl6-pain-mgs-20220901
342,Clip 12: 330.csv,c57bl/6,82080,342.012,0,0,1,1,,2.0,4,0.999988317489624,1.0,0.9999828338623048,0.8725851774215698,,general/fau/generalv5,c57bl6-pain-mgs-20220901
343,Clip 12: 330.csv,c57bl/6,82320,343.013,1,-1,0,0,,,3,0.9995168447494508,0.0,0.9975729584693908,0.9028955101966858,,general/fau/generalv5,c57bl6-pain-mgs-20220901
344,Clip 12: 330.csv,c57bl/6,82560,344.014,2,2,0,1,,5.0,4,0.9813057780265808,1.0,0.5699049234390259,1.0,,general/fau/generalv5,c57bl6-pain-mgs-20220901
345,Clip 12: 330.csv,c57bl/6,82800,345.015,0,-1,1,-1,,,2,0.8878431916236877,0.0,0.9953405857086182,0.0,,general/fau/generalv5,c57bl6-pain-mgs-20220901
346,Clip 12: 330.csv,c57bl/6,83040,346.016,-1,-1,1,-1,,,1,0.0,0.0,1.0,0.0,,general/fau/generalv5,c57bl6-pain-mgs-20220901
347,Clip 12: 330.csv,c57bl/6,83280,347.017,-1,-1,-1,-1,,,0,0.0,0.0,0.0,0.0,,general/fau/generalv5,c57bl6-pain-mgs-20220901
348,Clip 12: 330.csv,c57bl/6,83520,348.01800000000003,-1,-1,-1,-1,,,0,0.0,0.0,0.0,0.0,,general/fau/generalv5,c57bl6-pain-mgs-20220901
349,Clip 12: 330.csv,c57bl/6,83760,349.019,-1,-1,-1,-1,,,0,0.0,0.0,0.0,0.0,,general/fau/generalv5,c57bl6-pain-mgs-20220901
350,Clip 12: 330.csv,c57bl/6,84000,350.02,-1,-1,0,-1,,,1,0.0,0.0,0.999578893184662,0.0,,general/fau/generalv5,c57bl6-pain-mgs-20220901
351,Clip 12: 330.csv,c57bl/6,84240,351.021,-1,-1,-1,-1,,,0,0.0,0.0,0.0,0.0,,general/fau/generalv5,c57bl6-pain-mgs-20220901
352,Clip 12: 330.csv,c57bl/6,84480,352.022,-1,-1,1,-1,,,1,0.0,0.0,0.9999465942382812,0.0,,general/fau/generalv5,c57bl6-pain-mgs-20220901
353,Clip 12: 330.csv,c57bl/6,84720,353.023,-1,-1,2,-1,,,1,0.0,0.0,0.7531123161315918,0.0,,general/fau/generalv5,c57bl6-pain-mgs-20220901
354,Clip 12: 330.csv,c57bl/6,84960,354.024,-1,-1,1,-1,,,1,0.0,0.0,0.9997275471687316,0.0,,general/fau/generalv5,c57bl6-pain-mgs-20220901
355,Clip 12: 330.csv,c57bl/6,85200,355.025,-1,-1,2,-1,,,1,0.0,0.0,0.9999996423721312,0.0,,general/fau/generalv5,c57bl6-pain-mgs-20220901
356,Clip 12: 330.csv,c57bl/6,85440,356.026,-1,-1,2,-1,,,1,0.0,0.0,0.9999568462371826,0.0,,general/fau/generalv5,c57bl6-pain-mgs-20220901
357,Clip 12: 330.csv,c57bl/6,85680,357.027,-1,-1,1,-1,,,1,0.0,0.0,0.9984982013702391,0.0,,general/fau/generalv5,c57bl6-pain-mgs-20220901
358,Clip 12: 330.csv,c57bl/6,85920,358.028,-1,-1,1,-1,,,1,0.0,0.0,0.9999943971633912,0.0,,general/fau/generalv5,c57bl6-pain-mgs-20220901
359,Clip 12: 330.csv,c57bl/6,86160,359.029,-1,-1,1,-1,,,1,0.0,0.0,0.8451615571975708,0.0,,general/fau/generalv5,c57bl6-pain-mgs-20220901
360,Clip 13: 360.csv,c57bl/6,86400,360.0,-1,-1,1,1,,,2,0.0,0.0,0.7475867867469788,0.9999895095825196,,general/fau/generalv5,c57bl6-pain-mgs-20220901
361,Clip 13: 360.csv,c57bl/6,86640,361.001,-1,0,-1,-1,,,1,0.0,0.9999957084655762,0.0,0.0,,general/fau/generalv5,c57bl6-pain-mgs-20220901
362,Clip 13: 360.csv,c57bl/6,86880,362.002,-1,-1,1,-1,,,1,0.0,0.0,0.9999473094940186,0.0,,general/fau/generalv5,c57bl6-pain-mgs-20220901
363,Clip 13: 360.csv,c57bl/6,87120,363.003,0,0,1,-1,,,3,0.999964714050293,0.9911320805549622,0.9999988079071044,0.0,,general/fau/generalv5,c57bl6-pain-mgs-20220901
364,Clip 13: 360.csv,c57bl/6,87360,364.004,0,-1,1,-1,,,2,0.9881739616394044,0.0,0.987400233745575,0.0,,general/fau/generalv5,c57bl6-pain-mgs-20220901
365,Clip 13: 360.csv,c57bl/6,87600,365.005,1,0,1,-1,,,3,0.9953102469444276,0.9996790885925292,1.0,0.0,,general/fau/generalv5,c57bl6-pain-mgs-20220901
366,Clip 13: 360.csv,c57bl/6,87840,366.006,-1,-1,0,-1,,,1,0.0,0.0,0.9878915548324584,0.0,,general/fau/generalv5,c57bl6-pain-mgs-20220901
367,Clip 13: 360.csv,c57bl/6,88080,367.007,-1,0,2,-1,,,2,0.0,1.0,0.995499312877655,0.0,,general/fau/generalv5,c57bl6-pain-mgs-20220901
368,Clip 13: 360.csv,c57bl/6,88320,368.008,1,0,1,0,,2.0,4,0.9846926927566528,1.0,0.9997413754463196,0.9777071475982666,,general/fau/generalv5,c57bl6-pain-mgs-20220901
369,Clip 13: 360.csv,c57bl/6,88560,369.009,-1,-1,1,-1,,,1,0.0,0.0,0.9913711547851562,0.0,,general/fau/generalv5,c57bl6-pain-mgs-20220901
370,Clip 13: 360.csv,c57bl/6,88800,370.01,-1,2,-1,-1,,,1,0.0,0.9999663829803468,0.0,0.0,,general/fau/generalv5,c57bl6-pain-mgs-20220901
371,Clip 13: 360.csv,c57bl/6,89040,371.011,-1,-1,2,-1,,,1,0.0,0.0,0.9999998807907104,0.0,,general/fau/generalv5,c57bl6-pain-mgs-20220901
372,Clip 13: 360.csv,c57bl/6,89280,372.012,2,2,-1,-1,,,2,0.7053337097167969,0.549606204032898,0.0,0.0,,general/fau/generalv5,c57bl6-pain-mgs-20220901
373,Clip 13: 360.csv,c57bl/6,89520,373.013,1,0,1,-1,,,3,0.999997854232788,0.9999418258666992,0.9921777844429016,0.0,,general/fau/generalv5,c57bl6-pain-mgs-20220901
